,l,ls,epi,smt,para
222,0.5286997556330012,0.00012687251733269997,11,5,1
223,0.9992900776573743,8.35382991914632e-06,11,6,0
224,0.5271141262592791,0.0003942176037298172,12,5,1
225,0.9992404942221497,9.027459040977063e-06,12,6,0
226,0.5274273487316299,0.00011630900208337351,13,5,1
227,0.999242481229555,8.938276766171465e-06,13,6,0
228,0.5278137387198419,0.0002458374538795318,14,5,1
229,0.9993173509462091,8.116952367631162e-06,14,6,0
230,0.5311821351025288,0.0001343050296245729,15,5,1
231,0.9992526580137954,8.841997581637912e-06,15,6,0
232,0.5277467981165584,0.00017056475996156967,16,5,1
233,0.9992707714674581,8.61722455048589e-06,16,6,0
234,0.5229084350098715,0.00017006379005560368,17,5,1
235,0.9992268021031484,9.108762078164203e-06,17,6,0
236,0.5306922613110275,9.650464992872469e-05,18,5,1
237,0.9992135021032066,9.256207877766122e-06,18,6,0
238,0.5323307129476581,0.00022678457627989075,19,5,1
239,0.999260218371841,8.689053666806687e-06,19,6,0
240,0.528990653799265,9.696594303628768e-05,20,5,1
241,0.999206380720649,9.28504679779851e-06,20,6,0
242,0.5280930393716197,0.0002155218389649649,21,5,1
243,0.9992330864515165,9.00959842674828e-06,21,6,0
244,0.5268725373689392,0.00018136076291011308,22,5,1
245,0.9992412332810992,8.9768591203203e-06,22,6,0
246,0.5245865377548197,7.145156600833961e-05,23,5,1
247,0.9991449373552562,1.0050829106004403e-05,23,6,0
248,0.5315706233176102,0.00013712223656602094,24,5,1
249,0.9991439526092178,1.0065667645922122e-05,24,6,0
250,0.533545664543352,0.0002646808574384454,25,5,1
251,0.9992000133597757,9.417143576550063e-06,25,6,0
252,0.5313658349995789,0.0003217619466252469,26,5,1
253,0.9991875821759525,9.601214890821715e-06,26,6,0
254,0.5254420532733128,0.0001696055373341544,27,5,1
255,0.9992397013005799,9.029959233172315e-06,27,6,0
256,0.529786178598104,0.0001618315163138765,28,5,1
257,0.999228180516782,9.111713338114177e-06,28,6,0
258,0.529895525211829,0.00024099909154694699,29,5,1
259,0.9992156166956193,9.208715418544304e-06,29,6,0
260,0.5286680830087206,0.00015141680163021948,30,5,1
261,0.9991473674726219,1.0095570919332766e-05,30,6,0
262,0.5296875568183939,0.00028271758167999734,31,5,1
263,0.9992188201585156,9.286536927755446e-06,31,6,0
264,0.5279799854463277,0.000173204324714175,32,5,1
265,0.9991875361014664,9.675952143422753e-06,32,6,0
266,0.5294171483605353,0.00020403994638808827,33,5,1
267,0.9992993810982441,8.19530386244398e-06,33,6,0
268,0.5294099381267121,0.00011248940984174924,34,5,1
269,0.9992031763583448,9.39193327754794e-06,34,6,0
270,0.529362604882491,0.0001175658988591426,35,5,1
271,0.9991285261190734,1.027216225442057e-05,35,6,0
272,0.531129145142751,0.00012244260282573565,36,5,1
273,0.9992370601319528,9.0403082681384e-06,36,6,0
274,0.5309574633563412,0.00034437405997472705,37,5,1
275,0.9991749992392953,9.711687802565969e-06,37,6,0
276,0.5267183917824424,0.00040833514899398855,38,5,1
277,0.9992277592366177,9.086212326853239e-06,38,6,0
278,0.5295915699321082,0.0002884178836516434,39,5,1
279,0.9993051228841844,8.204522988265213e-06,39,6,0
280,0.5279590273454814,0.0003450379110420983,40,5,1
281,0.9992175785749658,9.228292704541649e-06,40,6,0
282,0.5322486061718358,0.0001479866773480599,41,5,1
283,0.9993123755980333,8.124514813086726e-06,41,6,0
284,0.5249068025121333,8.180050381670066e-05,42,5,1
285,0.9991524532568894,1.0033862011088463e-05,42,6,0
286,0.5339876195028683,0.0001780861416780558,43,5,1
287,0.9992008421403991,9.451604759800006e-06,43,6,0
288,0.5304320275625516,0.00021562927861804935,44,5,1
289,0.9992687265489211,8.68116778329396e-06,44,6,0
290,0.5320002560828189,0.00016367861555260596,45,5,1
291,0.9992465630695299,8.816043233069714e-06,45,6,0
292,0.5341209156393587,0.0001949587517617674,46,5,1
293,0.999327306142953,7.973218861276024e-06,46,6,0
294,0.5274513746041186,0.00015531268837347975,47,5,1
295,0.999194283345379,9.548098139682264e-06,47,6,0
296,0.5241774719485798,0.00013605498678127508,48,5,1
297,0.9991943190962307,9.452846138822847e-06,48,6,0
298,0.5332717701631638,0.0001335051068828436,49,5,1
299,0.9992278240361508,9.174294608526794e-06,49,6,0
