,l,ls,epi,smt,para,i
1430,0.39747570812604055,0.0002795947805824161,15,30,6,46
1431,0.4344258532768112,7.912605650413845e-05,15,31,1,51
1432,0.4172737504945282,0.0001285065071717965,15,32,2,52
1433,0.4110416062247829,0.00017952375654479695,15,33,3,53
1434,0.4075639011297807,0.00012264814352289062,15,34,4,54
1435,0.4049379865545669,0.00022940422916190283,15,35,5,55
1436,0.4406749773949589,0.0003596595870229185,15,36,1,61
1437,0.4216611635981458,0.00016854358820067423,15,37,2,62
1438,0.4126427210480634,0.00046355454078975437,15,38,3,63
1439,0.4045317634916869,0.0002185311229488106,15,39,4,64
1440,0.4316133239658401,0.0002604114564281433,16,25,1,41
1441,0.4208658567415661,0.0003783912882936351,16,26,2,42
1442,0.4024602234278109,0.000127363463411294,16,27,3,43
1443,0.4058250257522655,0.0003022424262142357,16,28,4,44
1444,0.4006702540293087,0.0002431659072346979,16,29,5,45
1445,0.39803167156204267,0.00023271960279017129,16,30,6,46
1446,0.4336280372893217,0.0001440471041188616,16,31,1,51
1447,0.4174267908563281,0.00015856456956705813,16,32,2,52
1448,0.4071942134157894,0.00028351584469609863,16,33,3,53
1449,0.4009343567670362,0.0004401079143182563,16,34,4,54
1450,0.4033738339777389,0.00020237760443591007,16,35,5,55
1451,0.4328839144855263,0.00010748014951249743,16,36,1,61
1452,0.4188223137657527,0.00025582805604754485,16,37,2,62
1453,0.4027258201424861,0.00047456025601730947,16,38,3,63
1454,0.4096956066465516,0.00016326968468515532,16,39,4,64
1455,0.43564970768184297,0.0002488678666240518,17,25,1,41
1456,0.415608709028845,0.0004113580449705187,17,26,2,42
1457,0.4052221352171941,0.00033681203867733084,17,27,3,43
1458,0.3952272370983568,0.00015572572256684507,17,28,4,44
1459,0.4069193942270159,0.00017663973080591432,17,29,5,45
1460,0.3934187628868417,0.0004018046341542346,17,30,6,46
1461,0.4331535409754633,0.00042881589997111736,17,31,1,51
1462,0.4183779057870366,9.262908244894032e-05,17,32,2,52
1463,0.40984958609386,0.00013557021886238452,17,33,3,53
1464,0.4007234759608486,0.00025551818952035095,17,34,4,54
1465,0.4024843216832025,0.00010654301517944163,17,35,5,55
1466,0.4386600369300789,0.0001037243185269616,17,36,1,61
1467,0.4171106992127661,8.753235653895481e-05,17,37,2,62
1468,0.4051135355501345,0.00020955505908944617,17,38,3,63
1469,0.4127643374775719,0.00018017403166981696,17,39,4,64
1470,0.4395057688939853,0.0001412626660502414,18,25,1,41
1471,0.4171011316517043,0.0002013245905007985,18,26,2,42
1472,0.4078262722165617,0.00021886559352236884,18,27,3,43
1473,0.41787614652601,0.00024289492809141718,18,28,4,44
1474,0.4094245779500623,0.00022047527989266187,18,29,5,45
1475,0.40014921386642655,0.0005228476949117643,18,30,6,46
1476,0.43093784063488,0.00019977070161953368,18,31,1,51
1477,0.4128854794766113,0.000212776974458902,18,32,2,52
1478,0.4021583173866449,0.0001273618466166289,18,33,3,53
1479,0.4049118410917777,0.00021909866160195108,18,34,4,54
1480,0.403514810403972,0.0001912129022960669,18,35,5,55
1481,0.4315017829477189,0.000113862527128532,18,36,1,61
1482,0.42045290687579145,0.00039415597030603087,18,37,2,62
1483,0.4122638708610654,0.00013207514841114435,18,38,3,63
1484,0.4119247612219215,0.00017713874908343674,18,39,4,64
1485,0.44153844894872907,0.00033854811606267644,19,25,1,41
1486,0.4167380884245375,0.00014817123989124635,19,26,2,42
1487,0.4098907674146468,0.0003560293453728628,19,27,3,43
1488,0.4107740712234377,0.00014972168859662748,19,28,4,44
1489,0.4013557915245741,0.00021878757452976555,19,29,5,45
1490,0.4004041515771157,0.0003244444919915353,19,30,6,46
1491,0.4486385621187019,0.0002413145295505189,19,31,1,51
1492,0.40986283642839816,6.255985300167729e-05,19,32,2,52
1493,0.4170795514332279,0.00011710711317464033,19,33,3,53
1494,0.4065675561540386,0.0001549513795116748,19,34,4,54
1495,0.3960879177521765,0.0002273871460253816,19,35,5,55
1496,0.4341795632095513,0.00020876265580522241,19,36,1,61
1497,0.4171251653986068,0.0002062174581695459,19,37,2,62
1498,0.4060235163317884,0.0003907702790384837,19,38,3,63
1499,0.4029070598725574,8.897453809945633e-05,19,39,4,64
1500,0.44365320643022177,0.00021245684329929696,20,25,1,41
1501,0.4074081934304121,0.0002969880931701393,20,26,2,42
1502,0.40299741586723137,0.000375982186952931,20,27,3,43
1503,0.4103635809124621,0.00013122770201618754,20,28,4,44
1504,0.4104402604173944,0.00030544096882993,20,29,5,45
1505,0.3916655298353311,0.00021056393553160835,20,30,6,46
1506,0.4438712862296191,0.00017490755751016542,20,31,1,51
1507,0.41539791480113375,9.789512751923852e-05,20,32,2,52
1508,0.4189042653032787,0.0002110905919345716,20,33,3,53
1509,0.4117728184758146,0.00018565157858604523,20,34,4,54
1510,0.40385258527074414,0.0001895480910231646,20,35,5,55
1511,0.438894810021524,0.00018437270604529303,20,36,1,61
1512,0.4174229784714391,0.0004691815224366302,20,37,2,62
1513,0.4061909649056457,0.00018684353896392185,20,38,3,63
1514,0.40444068224613056,0.0002507892955322312,20,39,4,64
1515,0.433837197816872,0.00029079536690348936,21,25,1,41
1516,0.4102868758764258,0.00036028680904374717,21,26,2,42
1517,0.411158283721316,0.0002368316403573457,21,27,3,43
1518,0.3983856151520598,0.00016681308616583288,21,28,4,44
1519,0.40276153212952975,0.00012677915246230213,21,29,5,45
1520,0.4041012078589959,0.00015240364665067887,21,30,6,46
1521,0.4366998922557861,0.00014478984365151208,21,31,1,51
1522,0.4172668859160111,0.00019919871778084955,21,32,2,52
1523,0.410531353260682,0.00026467988494799827,21,33,3,53
1524,0.4061647682430528,0.00015077103621149489,21,34,4,54
1525,0.3920202853231202,0.00015896204330221504,21,35,5,55
1526,0.4345454027781743,0.00010096997929323586,21,36,1,61
1527,0.4187325405217304,0.00025469104682953014,21,37,2,62
1528,0.4131760708960023,0.0003128948429216593,21,38,3,63
1529,0.3945537498157899,0.0004282216488882569,21,39,4,64
1530,0.43053744360855056,0.00025525193261706334,22,25,1,41
1531,0.421987187472688,0.00017226467609236115,22,26,2,42
1532,0.4094010291448063,0.0001279207824866031,22,27,3,43
1533,0.4049930549756016,0.0003665202058181372,22,28,4,44
1534,0.4076140058997967,0.00017993713409366317,22,29,5,45
1535,0.412246336378798,0.00021588486099849668,22,30,6,46
1536,0.4355601290357951,0.0002800714612349797,22,31,1,51
1537,0.4233998796890331,0.00013462951026728872,22,32,2,52
1538,0.4070528284706639,0.00010784326523235679,22,33,3,53
1539,0.4132111051488721,0.0001988770789058876,22,34,4,54
1540,0.4034445243105055,0.00019111443056923208,22,35,5,55
1541,0.4358604164355785,0.0002033922109002469,22,36,1,61
1542,0.4152299094311185,0.00020953663986524404,22,37,2,62
1543,0.4060377135915868,0.0003683516451188261,22,38,3,63
1544,0.4031231506610744,0.00030556341752070493,22,39,4,64
1545,0.4299392970887008,0.00026177650344943066,23,25,1,41
1546,0.4077472506608754,0.000567283338108335,23,26,2,42
1547,0.41889917440343977,0.0001965160303074646,23,27,3,43
1548,0.4047773199121832,0.0003566765218964021,23,28,4,44
1549,0.4092074029038978,0.00020449377169192543,23,29,5,45
1550,0.39553028501547344,0.00018914205352785768,23,30,6,46
1551,0.4322975568264161,0.000147312420186636,23,31,1,51
1552,0.41489155864952987,0.00019539734723596973,23,32,2,52
1553,0.40551943230927295,0.00039268901209796813,23,33,3,53
1554,0.4003828641723454,0.0002783136939924669,23,34,4,54
1555,0.40080268633063215,0.00019791790507464341,23,35,5,55
1556,0.4295820859773121,0.0001235402651235685,23,36,1,61
1557,0.4098881348515534,0.00023306244055004208,23,37,2,62
1558,0.4054728868841165,0.0002062969596302854,23,38,3,63
1559,0.4051952761239803,0.00020704376314264743,23,39,4,64
1560,0.4383860353395612,0.0001388931549208299,24,25,1,41
1561,0.4178905905849041,0.00015318300638002616,24,26,2,42
1562,0.4130880511723599,0.000449505688421013,24,27,3,43
1563,0.3999678761276581,0.00020891460325702903,24,28,4,44
1564,0.400073073854442,0.0002476846768873872,24,29,5,45
1565,0.4016066836361237,0.00012520617155965436,24,30,6,46
1566,0.4363245631027097,0.0003180033744436664,24,31,1,51
1567,0.4234338813537877,0.00023774018165398643,24,32,2,52
1568,0.4053041712919907,0.00019304924890690189,24,33,3,53
1569,0.4102665167251738,0.00037008546354235856,24,34,4,54
1570,0.40125078020027377,0.00014028554357681415,24,35,5,55
1571,0.4403037054739414,0.00010840898910509749,24,36,1,61
1572,0.4179020365794954,0.00017749137424600788,24,37,2,62
1573,0.4050055537942952,0.00017145864581273986,24,38,3,63
1574,0.39066592806075895,0.00022819331205197623,24,39,4,64
1575,0.4408767807598575,0.00015169426943844455,25,25,1,41
1576,0.4126315061669797,0.00014645883800491687,25,26,2,42
1577,0.41724706115970417,0.0001472810530728284,25,27,3,43
1578,0.4049157880465202,0.0002703334255316271,25,28,4,44
1579,0.4002426104830291,0.0001306175372417486,25,29,5,45
1580,0.4001933400447158,0.00018765182262766068,25,30,6,46
1581,0.43914230627837,0.0001472353968287089,25,31,1,51
1582,0.4128634044430641,0.00023567495518696802,25,32,2,52
1583,0.4054175530088421,0.0001170982933664345,25,33,3,53
1584,0.4100658836506849,0.000204295485830239,25,34,4,54
1585,0.4008031389334155,0.00016709530656136388,25,35,5,55
1586,0.4400489539139498,0.00024935958719484965,25,36,1,61
1587,0.4223161247227105,0.0001608726710828861,25,37,2,62
1588,0.4090575218918529,0.00022712311560924364,25,38,3,63
1589,0.4081806622433531,0.00019992980781765275,25,39,4,64
1590,0.4380291252877019,0.00014268312157221101,26,25,1,41
1591,0.4213894694781184,0.0004370862394562045,26,26,2,42
1592,0.40437394825968015,0.00023353749763116666,26,27,3,43
1593,0.4029061734880746,0.00015925384092249775,26,28,4,44
1594,0.4031095052700504,8.825217435613102e-05,26,29,5,45
1595,0.400216708290332,0.00023197379890870087,26,30,6,46
1596,0.4305512767705972,0.00015395848087992097,26,31,1,51
1597,0.41088298198940987,0.00014980956928638676,26,32,2,52
1598,0.40787079407641796,0.00022484743629648936,26,33,3,53
1599,0.40140494960693984,0.0001850131064744089,26,34,4,54
1600,0.41476758461291996,0.0002134488982901472,26,35,5,55
1601,0.4305952801698164,0.00022107978309907997,26,36,1,61
1602,0.4124312975263161,0.00014325580055572014,26,37,2,62
1603,0.4063084719035154,0.00016532281135339468,26,38,3,63
1604,0.4047587270048101,0.00031933247537178856,26,39,4,64
1605,0.4419869609236221,0.0002160430321534153,27,25,1,41
1606,0.4158409940375817,0.0001985450571596349,27,26,2,42
1607,0.4185278968156321,0.00030454943049936303,27,27,3,43
1608,0.4038536604831567,0.00026447673592345117,27,28,4,44
1609,0.40282843500020143,0.00017852382381060205,27,29,5,45
1610,0.3955120967339815,0.00041859674235813723,27,30,6,46
1611,0.4353104031819582,0.00018206319572647425,27,31,1,51
1612,0.4143509953902089,0.00031405620528168244,27,32,2,52
1613,0.4169550448849067,0.0003146833001873248,27,33,3,53
1614,0.4164477965196665,0.00034079711691113843,27,34,4,54
1615,0.3989784214889001,0.00013517114319667146,27,35,5,55
1616,0.4356309968558644,0.00021313188020931882,27,36,1,61
1617,0.4109691407513004,0.00017802758217220122,27,37,2,62
1618,0.4132116145008449,0.0001942330442063768,27,38,3,63
1619,0.3944389549285778,0.00014310926025812355,27,39,4,64
1620,0.4370700768452829,9.083096246945079e-05,28,25,1,41
1621,0.4292476954448132,0.000266493775671976,28,26,2,42
1622,0.4110176178319296,0.0002901956952398397,28,27,3,43
1623,0.4047921135843478,0.00013810192396713242,28,28,4,44
1624,0.4083272577393803,0.0002941887069915417,28,29,5,45
1625,0.3983837967170958,0.00014971628100301864,28,30,6,46
1626,0.44056596013851945,0.00019346215584297927,28,31,1,51
1627,0.419475038132459,0.00015695789859401205,28,32,2,52
1628,0.4083423126972565,0.00024794220820839434,28,33,3,53
1629,0.4069918925122116,0.0002873434147686972,28,34,4,54
1630,0.4120905772728547,0.0005462708248163887,28,35,5,55
1631,0.43546910822836266,0.00011345947629032805,28,36,1,61
1632,0.4233945906167872,0.0003760835514661399,28,37,2,62
1633,0.40828082145379424,0.00033812196997966683,28,38,3,63
1634,0.4077147163100926,0.000249493578874575,28,39,4,64
1635,0.4326741847709236,0.0002710444706388983,29,25,1,41
1636,0.4212251635926091,9.56696779055912e-05,29,26,2,42
1637,0.40540492748095225,7.857929036514398e-05,29,27,3,43
1638,0.41172464828012745,0.00022822052248204253,29,28,4,44
1639,0.4021020516318996,0.00020619985460448091,29,29,5,45
1640,0.4033018047902355,0.00012397059772044564,29,30,6,46
1641,0.4346741288765279,0.0002790874604881517,29,31,1,51
1642,0.4241541838073996,0.0001731457160830946,29,32,2,52
1643,0.4002043751460842,0.00011920358458240244,29,33,3,53
1644,0.4086543285656215,0.0002263131654628277,29,34,4,54
1645,0.3964924644849807,0.000280332845936452,29,35,5,55
1646,0.4388573801206479,0.00016982191913770045,29,36,1,61
1647,0.4176737764727485,0.00016880535243858015,29,37,2,62
1648,0.41721770766210736,0.00017012847247238893,29,38,3,63
1649,0.4060175123234165,0.0004315076119132062,29,39,4,64
1650,0.4394093146673024,0.00025005593844414385,30,25,1,41
1651,0.4068300356497984,0.00023615494075507847,30,26,2,42
1652,0.4037536408991786,0.0001641511915777095,30,27,3,43
1653,0.4079259991204003,0.0002159518280745732,30,28,4,44
1654,0.4079936382836065,0.00017346783082672983,30,29,5,45
1655,0.4001104332031972,0.00047873079501887627,30,30,6,46
1656,0.4410244129802623,0.0001221300791090138,30,31,1,51
1657,0.4153221046333803,0.00019017842981781092,30,32,2,52
1658,0.4097574189923746,0.00012907522975099032,30,33,3,53
1659,0.4061763661199528,0.0002654863212364288,30,34,4,54
1660,0.3991550120158176,0.00025150017726034484,30,35,5,55
1661,0.43520036972028414,0.0001376384815731518,30,36,1,61
1662,0.4189819736025734,0.00017693558843149876,30,37,2,62
1663,0.4073469347470463,0.00022371895223115084,30,38,3,63
1664,0.4011498926242913,0.0002201073194839921,30,39,4,64
1665,0.4303023871676176,0.00023690303866530162,31,25,1,41
1666,0.4159440528236293,0.00010427409625378848,31,26,2,42
1667,0.4072613938961631,0.00030232750735545785,31,27,3,43
1668,0.4073565778066852,0.00027211623522654694,31,28,4,44
1669,0.399111365683204,0.00014721816787379992,31,29,5,45
1670,0.4004851034125209,0.0002639982385386687,31,30,6,46
1671,0.4375972540980216,0.00016256155239435734,31,31,1,51
1672,0.41344269449593424,0.00012659347314766472,31,32,2,52
1673,0.4137038229129089,0.00017343026753634317,31,33,3,53
1674,0.3981433176919447,0.0004513111131043152,31,34,4,54
1675,0.4045100604832616,0.00016783969364218943,31,35,5,55
1676,0.43415952941789066,0.00032969122683817727,31,36,1,61
1677,0.42526871405991296,0.0001985434831372913,31,37,2,62
1678,0.4007178920017892,0.0002501986668206561,31,38,3,63
1679,0.40526427682823496,0.00042166083250048367,31,39,4,64
1680,0.4390955568103418,0.00011369258963709952,32,25,1,41
1681,0.417388097950298,0.00031324054061577947,32,26,2,42
1682,0.4054160257411771,0.00021173520814691548,32,27,3,43
1683,0.4074086140548194,0.0002598685237137665,32,28,4,44
1684,0.4019496858864888,0.0002629203887685783,32,29,5,45
1685,0.4120003442290568,0.0005664238766879176,32,30,6,46
1686,0.4398625977727474,0.00010291360237861916,32,31,1,51
1687,0.4174923190615139,0.00027852532527968064,32,32,2,52
1688,0.4093181187501049,0.00011694398814941578,32,33,3,53
1689,0.4061890390818093,0.00023805250248717607,32,34,4,54
1690,0.4100672471302991,0.0002744533498059813,32,35,5,55
1691,0.4358145885992399,0.0001858523373150764,32,36,1,61
1692,0.4163033522877149,0.0003612124172693178,32,37,2,62
1693,0.4092998858007804,0.00036400904807602313,32,38,3,63
1694,0.41447791634838427,0.00023304520626562896,32,39,4,64
1695,0.4388283461168817,0.000289423906810418,33,25,1,41
1696,0.41530022801352734,0.00030629807293910364,33,26,2,42
1697,0.4002566585477742,0.0002391824225662792,33,27,3,43
1698,0.4156552563713775,0.0002562084510482917,33,28,4,44
1699,0.3971240414977417,0.00019951131809865607,33,29,5,45
1700,0.3983266543042035,0.0004240020113124629,33,30,6,46
1701,0.4420216629446059,0.00017038718385214578,33,31,1,51
1702,0.412778010076972,0.0002051007387606597,33,32,2,52
1703,0.4069669390329143,0.00026378188227205824,33,33,3,53
1704,0.4017753034403879,0.00015582309846414615,33,34,4,54
1705,0.4039174642708335,0.0002541189097894094,33,35,5,55
1706,0.4280485242924315,0.00012002267507181176,33,36,1,61
1707,0.40464151879059296,0.00012368872899734206,33,37,2,62
1708,0.40852776084977344,0.0003661759872210615,33,38,3,63
1709,0.4013542386678125,0.00016849469340820164,33,39,4,64
1710,0.437928243709506,0.0001947532260232955,34,25,1,41
1711,0.4193570177451616,0.00010491444682273631,34,26,2,42
1712,0.4138621477729563,0.00018569926147373475,34,27,3,43
1713,0.4021118368101303,0.00012170890360523738,34,28,4,44
1714,0.3964592354696929,0.00031381283306881837,34,29,5,45
1715,0.40176194900810175,0.00014326983584254932,34,30,6,46
1716,0.43146227189111935,0.0002441174650170714,34,31,1,51
1717,0.4193151814293852,0.0006561308223561624,34,32,2,52
1718,0.4099680240367909,0.0002257987461817917,34,33,3,53
1719,0.4022487069085375,0.00018478747748083707,34,34,4,54
1720,0.4074246216391027,0.00021030837859904687,34,35,5,55
1721,0.4347030390730537,0.00036712860885534726,34,36,1,61
1722,0.4267694345860001,0.00016001112511110734,34,37,2,62
1723,0.4092016307440583,0.0003813872927346913,34,38,3,63
1724,0.4080355605427112,0.00011202323846882212,34,39,4,64
1725,0.4365455635772517,0.00017151640961618703,35,25,1,41
1726,0.4208095826063159,0.000338668960562118,35,26,2,42
1727,0.4154424731465951,0.00033208957670745164,35,27,3,43
1728,0.4141742587220565,0.00012670694366508656,35,28,4,44
1729,0.39763813423828814,0.0002277262709486793,35,29,5,45
1730,0.4047370265450072,0.00012626468944311434,35,30,6,46
1731,0.4264298082586042,0.00016454879613363234,35,31,1,51
1732,0.4188025731437158,0.000281696668774656,35,32,2,52
1733,0.4074342724055237,0.00014932923562449994,35,33,3,53
1734,0.4066388053579593,0.00031269781912392013,35,34,4,54
1735,0.4078786194273257,0.00010545592062280482,35,35,5,55
1736,0.4394291038576911,0.00013892795163194266,35,36,1,61
1737,0.4160480368621732,0.0002814647526380801,35,37,2,62
1738,0.40419663218639135,0.00025542942325840917,35,38,3,63
1739,0.407936454776996,0.0002774315003461269,35,39,4,64
1740,0.4422840019537788,0.0002652998184643143,36,25,1,41
1741,0.4129279748083218,0.00020691984241818248,36,26,2,42
1742,0.4121892621663351,0.0001887622637630161,36,27,3,43
1743,0.4030264726919552,0.00017085775670790527,36,28,4,44
1744,0.3998570782236915,0.00017429800787436889,36,29,5,45
1745,0.40842144754883614,0.0002090106410900776,36,30,6,46
1746,0.4380891968344197,0.0003076150626341319,36,31,1,51
1747,0.42312197158936704,0.0003524237812235588,36,32,2,52
1748,0.4083335706669998,0.00019016112880637168,36,33,3,53
1749,0.4100667542234079,0.00029450461157202047,36,34,4,54
1750,0.3954983715296499,0.00020241592482324374,36,35,5,55
1751,0.4339997889968431,0.00025811941558706033,36,36,1,61
1752,0.4152937917293754,0.00022747345216363583,36,37,2,62
1753,0.4094307744839059,0.00018515103700000702,36,38,3,63
1754,0.4062212965917673,0.00016290146543317444,36,39,4,64
1755,0.4378980139600502,0.00013698610678721708,37,25,1,41
1756,0.424222745022008,0.00024172908910515244,37,26,2,42
1757,0.4088439062143431,0.00044311939522910537,37,27,3,43
1758,0.40548663675080704,0.00017534522138132946,37,28,4,44
1759,0.4043114636823952,0.00020385116603996683,37,29,5,45
1760,0.4124257298748188,0.00013527440828187161,37,30,6,46
1761,0.4391128381866399,7.203206857692175e-05,37,31,1,51
1762,0.4127307310463497,0.000242075907848044,37,32,2,52
1763,0.40669857191718456,0.0004074235111356744,37,33,3,53
1764,0.4030443498202114,0.0001164168162415877,37,34,4,54
1765,0.40074502756416747,0.00023064728256656108,37,35,5,55
1766,0.4351126552576146,0.00023274322723337143,37,36,1,61
1767,0.4205125146776369,0.0003153513127391244,37,37,2,62
1768,0.4073832964904901,0.00015276411727656647,37,38,3,63
1769,0.3944952127440718,0.0001040247924325217,37,39,4,64
1770,0.43552568266194974,0.0002228093405067291,38,25,1,41
1771,0.4093401899526399,0.0002149256153123375,38,26,2,42
1772,0.4099151868056982,0.00022008120555634878,38,27,3,43
1773,0.416096354338162,0.0003087880973146209,38,28,4,44
1774,0.4008001484105863,0.0002355333663685736,38,29,5,45
1775,0.4012647887363685,0.0001431342104095646,38,30,6,46
1776,0.4328503899197153,0.0003172492355082536,38,31,1,51
1777,0.4192363636795101,9.287596966254364e-05,38,32,2,52
1778,0.4094938376596931,0.00012254815466874192,38,33,3,53
1779,0.4033735375219789,0.00012622110890786543,38,34,4,54
1780,0.39507094602156223,0.00016118110171537081,38,35,5,55
1781,0.4414856945232433,0.00018055696084003976,38,36,1,61
1782,0.4201849577791521,0.00022071459870840542,38,37,2,62
1783,0.409514828345519,0.0001100260288756356,38,38,3,63
1784,0.4097982442940168,0.0003262351971052562,38,39,4,64
1785,0.43571580630342016,0.0003476218442141073,39,25,1,41
1786,0.4212767320943201,0.00030512416377055456,39,26,2,42
1787,0.4085417888096416,0.0001965452926334245,39,27,3,43
1788,0.4075451351213305,0.00017034261016638885,39,28,4,44
1789,0.4073716877734313,0.0002220748156852165,39,29,5,45
1790,0.4006475055397952,0.00017391561521048346,39,30,6,46
1791,0.4316812892515311,0.0002052592267812169,39,31,1,51
1792,0.4183191808889233,0.0003347871172527029,39,32,2,52
1793,0.4093311979165924,0.00026958435601967496,39,33,3,53
1794,0.4033481933753658,0.00022896440924757456,39,34,4,54
1795,0.4095293475258902,0.00019297849646391808,39,35,5,55
1796,0.43584091111793216,0.00015610661567084198,39,36,1,61
1797,0.4050959827661078,0.00011725081651628242,39,37,2,62
1798,0.4148855353860722,0.00015491605066437063,39,38,3,63
1799,0.4084673797952604,0.00018958563337014405,39,39,4,64
1800,0.4416507429297124,0.000262824772148561,40,25,1,41
1801,0.4133059264913017,0.00021382352216487173,40,26,2,42
1802,0.41391271125022977,0.00018376918857429032,40,27,3,43
1803,0.4031777089011261,0.000258998675976857,40,28,4,44
1804,0.40649970852615386,0.0001875164033245485,40,29,5,45
1805,0.3982031652746765,0.0002078219771187356,40,30,6,46
1806,0.4409448400673156,0.00019368382754732293,40,31,1,51
1807,0.4194558780761961,0.0001513035507884861,40,32,2,52
1808,0.4076276735624611,0.00013495748516398432,40,33,3,53
1809,0.4059847748234723,0.00021095818985653275,40,34,4,54
1810,0.40139240049792335,0.00012717702134448352,40,35,5,55
1811,0.4330633307884936,0.0003084489113048161,40,36,1,61
1812,0.4107040112840147,0.000232967610118818,40,37,2,62
1813,0.4087847577362496,0.0002522269780080522,40,38,3,63
1814,0.4087416738140269,0.00011422097511278201,40,39,4,64
1815,0.4340057133040445,0.00014773502451153388,41,25,1,41
1816,0.4119831338384996,0.0002480069855722649,41,26,2,42
1817,0.409543605385001,0.00010113063202900388,41,27,3,43
1818,0.4047436555024716,0.0002471385205757701,41,28,4,44
1819,0.40175304241987,0.00012433590606078304,41,29,5,45
1820,0.4044767036960746,0.00014309061224158966,41,30,6,46
1821,0.43766841976205256,0.0001025499148228828,41,31,1,51
1822,0.4160067676701864,0.00012884873146549894,41,32,2,52
1823,0.40501522160761705,0.00047954560442071867,41,33,3,53
1824,0.39966295768901466,0.00014901770600389905,41,34,4,54
1825,0.3992603308097931,0.0001237611901618525,41,35,5,55
1826,0.4342638526314354,0.00025431361343255393,41,36,1,61
1827,0.4155023246169169,0.00033457370685029315,41,37,2,62
1828,0.405098378823408,0.00019789508584411541,41,38,3,63
1829,0.3999824491458422,0.00017485949086185838,41,39,4,64
1830,0.4362048817843206,0.00010015028387903282,42,25,1,41
1831,0.4174524818974796,9.572708879269242e-05,42,26,2,42
1832,0.4093177305179457,0.00010778357240120338,42,27,3,43
1833,0.4133464911204471,0.00016332509091719635,42,28,4,44
1834,0.4038034030587552,0.00023099442928939526,42,29,5,45
1835,0.4015719010989914,0.00022870456923688087,42,30,6,46
1836,0.43356922786525903,0.0001852384399137212,42,31,1,51
1837,0.41860948218258587,0.00014614919091842152,42,32,2,52
1838,0.4066110455783323,0.00034161624282632805,42,33,3,53
1839,0.4086006991084514,0.0003660519459350004,42,34,4,54
1840,0.4080157965605847,0.00022242990362852377,42,35,5,55
1841,0.4368148537326821,0.00024295661782720184,42,36,1,61
1842,0.4171362169435319,0.00020026471979524835,42,37,2,62
1843,0.41159896133511337,0.0002953866810901813,42,38,3,63
1844,0.3987704266264323,0.0002894691782818985,42,39,4,64
1845,0.4430707744648688,0.0001304641392084456,43,25,1,41
1846,0.4200370379361938,0.00042572843690628486,43,26,2,42
1847,0.4105378221264858,0.00028642955592611633,43,27,3,43
1848,0.4091637850751249,0.00027097192346935324,43,28,4,44
1849,0.3958638223833412,0.00024918194119079773,43,29,5,45
1850,0.4039472094941414,0.0002279312640319793,43,30,6,46
1851,0.4315886699368141,0.00012130270850007908,43,31,1,51
1852,0.4156091272537792,0.00019588745201944296,43,32,2,52
1853,0.4116488179201626,0.00020167877856881944,43,33,3,53
1854,0.4006425093998382,0.00010833678895234592,43,34,4,54
1855,0.4113673140794919,0.00013030208345528871,43,35,5,55
1856,0.43762476529664746,0.0001976855158124624,43,36,1,61
1857,0.4133653619950496,0.00015645274697984,43,37,2,62
1858,0.4086890469811706,0.00024831455888660076,43,38,3,63
1859,0.40597281539724417,0.00018679676008079047,43,39,4,64
1860,0.4460448085127614,0.0001701295336301239,44,25,1,41
1861,0.4072425317638069,0.00012996863920265971,44,26,2,42
1862,0.40647997139361497,0.00013608627354737423,44,27,3,43
1863,0.4008724527595629,0.0003705441207945592,44,28,4,44
1864,0.3979841292195069,0.00016189516914240796,44,29,5,45
1865,0.406707729421248,0.0001441097954785321,44,30,6,46
1866,0.4384718411683964,0.00023860296219383497,44,31,1,51
1867,0.4156577358044342,0.00033382725948913653,44,32,2,52
1868,0.4011574356915444,0.0001348810821935076,44,33,3,53
1869,0.4077881825701815,0.00014996181811283352,44,34,4,54
1870,0.4012395235600072,0.0002343370284951213,44,35,5,55
1871,0.4316903857195668,0.00022588914880659108,44,36,1,61
1872,0.4132938428225345,0.00013528414276454015,44,37,2,62
1873,0.407133166668394,0.00026827492293640616,44,38,3,63
1874,0.3994997452807587,0.000118684256719754,44,39,4,64
1875,0.4288861443045304,0.0002731026529024258,45,25,1,41
1876,0.4185925321859185,0.00046698193651556426,45,26,2,42
1877,0.4095425243636032,0.0001426323480130253,45,27,3,43
1878,0.40811315824531263,0.00010306462652057378,45,28,4,44
1879,0.4105993006165348,0.00013035464798326246,45,29,5,45
1880,0.3952546851471607,0.0003056095832266168,45,30,6,46
1881,0.4431176104348376,0.00025496867660271266,45,31,1,51
1882,0.4184872437426427,0.00028087205824371664,45,32,2,52
1883,0.4065293742329853,0.0002811693314528612,45,33,3,53
1884,0.4110303234501393,0.0002467659770440703,45,34,4,54
1885,0.4042900302582168,0.0002111825082192841,45,35,5,55
1886,0.4376140506012537,0.00012449190449564807,45,36,1,61
1887,0.4148285804199105,0.0003775066794268689,45,37,2,62
1888,0.4112555799307039,0.00045774393036401086,45,38,3,63
1889,0.4013058868992994,0.0002421037074552689,45,39,4,64
1890,0.4341679140597912,0.0001849019749138877,46,25,1,41
1891,0.4181910119905924,0.00017449834496823866,46,26,2,42
1892,0.4074067203312655,0.00019702290971367802,46,27,3,43
1893,0.4053249744658875,0.00017695126653784204,46,28,4,44
1894,0.3985805894194307,0.00016430126054276024,46,29,5,45
1895,0.3984474446573587,0.0004446771145752715,46,30,6,46
1896,0.4367333546628612,0.00018272315444886985,46,31,1,51
