,n,l,i,epi,smt,para
89,0.9616115049752879,0.29478370341553073,0.8466298944830712,0,9.09999999999999,9.1
90,0.9617023530620847,0.29477043170880596,0.8466270081585889,0,9.2,9.2
91,0.9617912511494335,0.2947574537564021,0.8466241857196598,0,9.299999999999999,9.3
92,0.9618782613270763,0.29474475992434884,0.8466214250710884,0,9.399999999999999,9.4
93,0.9619634430774139,0.2947323409949523,0.8466187242082149,0,9.499999999999998,9.5
94,0.9620468534109178,0.29472018814454304,0.8466160812120789,0,9.599999999999998,9.6
95,0.9621285469931614,0.29470829292270423,0.846613494244877,0,9.699999999999998,9.7
96,0.9622085762641315,0.2946966472327164,0.8466109615457458,0,9.799999999999997,9.8
97,0.9622869915503038,0.2946852433132981,0.8466084814267646,0,9.899999999999997,9.9
98,0.9623638411700344,0.29467407372142024,0.8466060522692203,0,9.999999999999996,10.0
99,0.9624391715326986,0.2946631313161354,0.8466036725201136,0,10.099999999999996,10.1
100,0.9625130272320002,0.2946524092434862,0.8466013406888429,0,10.199999999999996,10.2
101,0.9625854511339109,0.29464190092218384,0.8465990553441124,0,10.299999999999995,10.3
102,0.9626564844594858,0.29463160003021666,0.8465968151110173,0,10.399999999999995,10.4
103,0.9627261668630176,0.2946215004922515,0.8465946186682904,0,10.499999999999995,10.5
104,0.9627945365057373,0.294611596467633,0.8465924647457163,0,10.599999999999994,10.6
105,0.9628616301254089,0.29460188233929824,0.8465903521216993,0,10.699999999999994,10.7
106,0.9629274831020918,0.29459235270308765,0.8465882796209372,0,10.799999999999994,10.8
107,0.9629921295202318,0.2945830023577815,0.8465862461122763,0,10.899999999999993,10.9
108,0.9630556022274619,0.29457382629570705,0.8465842505066502,0,10.999999999999993,11.0
109,0.9631179328901389,0.2945648196937879,0.8465822917551409,0,11.099999999999993,11.1
110,0.9631791520459824,0.2945559779051349,0.8465803688471394,0,11.199999999999992,11.2
111,0.9632392891538942,0.29454729645108163,0.8465784808086312,0,11.299999999999992,11.3
112,0.9632983726411668,0.294538771013642,0.846576626700542,0,11.399999999999991,11.4
113,0.9633564299482432,0.29453039742838527,0.8465748056171941,0,11.499999999999991,11.5
114,0.9634134875711579,0.29452217167764266,0.8465730166848252,0,11.59999999999999,11.6
115,0.9634695711018074,0.29451408988415306,0.8465712590602115,0,11.69999999999999,11.7
116,0.9635247052661722,0.2945061483049316,0.8465695319293349,0,11.79999999999999,11.8
117,0.963578913960648,0.2944983433255604,0.8465678345061243,0,11.89999999999999,11.9
118,0.9636322202865206,0.2944906714547026,0.8465661660312905,0,11.99999999999999,12.0
119,0.9636846465827537,0.29448312931887727,0.8465645257711715,0,12.099999999999989,12.1
