,l,ls,epi,smt,para
459,0.9717703656650086,0.00012215104801035733,19,1,4
460,0.9690500277597703,9.678215754664868e-05,19,1,5
461,0.9704515377029442,0.00013539267448053725,19,1,6
462,0.9692626043638075,8.497660121748482e-05,19,1,7
463,0.9696009386194868,8.096974649517384e-05,19,1,8
464,0.9712010855899271,4.88420124187697e-05,19,1,9
465,0.9424556120477345,0.0001095430053244838,19,2,1
466,0.941242928845674,0.0001497113373376334,19,2,2
467,0.9440674332688721,0.00019905773611041266,19,2,3
468,0.9421659561458381,8.025961269067386e-05,19,2,4
469,0.9412441685460238,7.501122483593929e-05,19,2,5
470,0.9402714507167342,0.00016451075160209288,19,2,6
471,0.9422406975027557,8.02346721380817e-05,19,2,7
472,0.9414020074284085,0.00010017460806609633,19,2,8
473,0.9128099713724189,6.10850716589081e-05,19,3,1
474,0.915110543128427,0.00016726503946991049,19,3,2
475,0.9123806101783288,9.386993333378354e-05,19,3,3
476,0.9107187844204596,0.00013573958351082476,19,3,4
477,0.9124151607113385,0.00016000122326797665,19,3,5
478,0.9160711367526916,0.00013082182669468708,19,3,6
479,0.914938487041047,0.0001407825268301101,19,3,7
480,0.9696117503829587,0.00016367219072745565,20,1,1
481,0.9699511343162766,0.00012961822711202555,20,1,2
482,0.970537627903127,0.00013685956424409017,20,1,3
483,0.9714825670091778,7.311875894012647e-05,20,1,4
484,0.9698449560420518,0.0001124257437064896,20,1,5
485,0.9713411039205145,7.971053809827973e-05,20,1,6
486,0.9699209414182258,0.00014658402649205926,20,1,7
487,0.9715040330480642,8.461791388746948e-05,20,1,8
488,0.9693058335176773,8.295219102778849e-05,20,1,9
489,0.9412698138920107,0.00011141780266364564,20,2,1
490,0.9425466753784592,0.0001728781377826265,20,2,2
491,0.9418213442616197,0.00016602561533132087,20,2,3
492,0.9399905367406047,0.00018632976141424047,20,2,4
493,0.9432148210651699,0.00013984557996724137,20,2,5
494,0.9417424802889295,0.00013066220430436816,20,2,6
495,0.9442665985668448,0.000171357000197744,20,2,7
496,0.9420583353640002,6.992905581998313e-05,20,2,8
497,0.9166512422473699,0.00022238911783326585,20,3,1
498,0.912593514148761,0.00018274034847436482,20,3,2
499,0.9169766134468295,0.0001681355394930562,20,3,3
500,0.9120205563118448,0.00015059370068453334,20,3,4
501,0.9163124757773471,0.000183817077013731,20,3,5
502,0.914840039253308,0.00021737117024512882,20,3,6
503,0.9156248302936166,0.00014198938808410427,20,3,7
504,0.9697518597618082,0.00013862694449495106,21,1,1
505,0.9704451281072012,8.533229851827186e-05,21,1,2
506,0.9716102258033449,4.296172277644553e-05,21,1,3
507,0.9701525397337305,0.0001420092420122986,21,1,4
508,0.9716249066198821,5.755276603673443e-05,21,1,5
509,0.97133269363213,7.908318047639697e-05,21,1,6
